Kinderkrippe Sonnhalde,47.3517302,7.9125828
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.6000582,8.0530537
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.6450763,7.8951235
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.6318906,7.9124686
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.7271574,7.8649048
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.756852,8.1035427
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.6282223,8.2026654
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.6863481,7.8632049
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.5960688,7.9082575
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.659798,7.7375726
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.6382294,7.9491468
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.6806354,7.8666365
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.7251614,8.1909081
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.73769,7.96223
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.7126089,7.9021293
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.7185473,8.1911357
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.6852116,7.8481574
Zuständig für diese Gemeinde:<br />Vermittlung Tagesfamilien Interlaken-Oberhasli VTIO,46.6652174,7.8689183
Tageseltern Gemeinde Worb,46.927053,7.5711565
Zuständig für diese Gemeinde:<br />Kita Mythenand und Tagesplatz Mythenand,47.0207138,8.6529884
Zuständig für diese Gemeinde:<br />Kita Mythenand und Tagesplatz Mythenand,46.995556,8.604722
Zuständig für diese Gemeinde:<br />Kita Mythenand und Tagesplatz Mythenand,47.0522846,8.5544714
Zuständig für diese Gemeinde:<br />Kita Mythenand und Tagesplatz Mythenand,47.048056,8.549722
Zuständig für diese Gemeinde:<br />Kita Mythenand und Tagesplatz Mythenand,47.0831444,8.6371165
Zuständig für diese Gemeinde:<br />Kita Mythenand und Tagesplatz Mythenand,47.1029154,8.6749618
Zuständig für diese Gemeinde:<br />Kita Mythenand und Tagesplatz Mythenand,47.0554331,8.5865747
Zuständig für diese Gemeinde:<br />Kita Mythenand und Tagesplatz Mythenand,46.9740171,8.7622473
Pflegekinder St.Gallen, Fachstelle Kinderbetreuung,47.4167796,9.3581921
Tagesfamilien Region Lenzburg,47.4154367,8.1439304
Accueil familial de jour de Versoix,46.2867144,6.1608321
Tagesfamilien Mittel- und Oberthurgau,47.5504639,9.2188089
Tagesfamilien Bottmingen-Binningen,47.5228023,7.5708663
Tagesfamilien Zürcher Oberland,47.2592548,8.8438311
Zuständig für diese Gemeinde:<br />Tagesfamilien Zürcher Oberland,47.2853581,8.8322634
Zuständig für diese Gemeinde:<br />Tagesfamilien Zürcher Oberland,47.4272742,8.6903376
Zuständig für diese Gemeinde:<br />Tagesfamilien Zürcher Oberland,47.4427924,8.6763383
Zuständig für diese Gemeinde:<br />Tagesfamilien Zürcher Oberland,47.3835654,9.2935775
Zuständig für diese Gemeinde:<br />Tagesfamilien Zürcher Oberland,47.3825634,8.6577504
Zuständig für diese Gemeinde:<br />Tagesfamilien Zürcher Oberland,47.3665785,8.6794982
Zuständig für diese Gemeinde:<br />Tagesfamilien Zürcher Oberland,47.2729371,8.7205118
Zuständig für diese Gemeinde:<br />Tagesfamilien Zürcher Oberland,47.3706194,8.6388249
Tagesfamilien Kriens,47.0344186,8.2882809
Tagesfamilien Magden, Maisprach, Olsberg,47.5221495,7.8165348
Tagesfamilien unteres Fricktal,47.5452433,7.9219609
Zuständig für diese Gemeinde:<br />Tagesfamilien unteres Fricktal,47.5331075,7.9871358
Zuständig für diese Gemeinde:<br />Tagesfamilien unteres Fricktal,47.5099292,7.9241818
Zuständig für diese Gemeinde:<br />Tagesfamilien unteres Fricktal,47.5591304,7.8442531
Zuständig für diese Gemeinde:<br />Tagesfamilien unteres Fricktal,47.5461315,7.9196279
Zuständig für diese Gemeinde:<br />Tagesfamilien unteres Fricktal,47.5299957,7.9363006
Zuständig für diese Gemeinde:<br />Tagesfamilien unteres Fricktal,47.55219,7.7922914
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.544055,7.9551774
Zuständig für diese Gemeinde:<br />Tagesfamilien unteres Fricktal,47.5134984,7.9653934
Zuständig für diese Gemeinde:<br />Tagesfamilien unteres Fricktal,47.5591058,7.9042193
Zuständig für diese Gemeinde:<br />Tagesfamilien unteres Fricktal,47.5000892,7.9339832
Zuständig für diese Gemeinde:<br />Tagesfamilien unteres Fricktal,47.5432658,7.8721205
Zuständig für diese Gemeinde:<br />Tagesfamilien unteres Fricktal,47.5259235,7.9003293
Tagesfamilien Linthgebiet,47.2156403,9.0282367
Tagesfamilien Bezirk Affoltern,47.2797159,8.4589436
Tagesfamilien Aadorf,47.4960946,8.8970928
Tageseltern Hinterthurgau,47.5052578,9.0724722
Tageseltern Aesch,47.4659701,7.5986728
Zuständig für diese Gemeinde:<br />Tageseltern Aesch,47.4527468,7.6050304
TEV Seestern,47.1121686,7.2328256
Zuständig für diese Gemeinde:<br />TEV Seestern,47.1143109,7.232491
Zuständig für diese Gemeinde:<br />TEV Seestern,47.1088182,7.2463631
Zuständig für diese Gemeinde:<br />TEV Seestern,47.0813816,7.2439053
Zuständig für diese Gemeinde:<br />TEV Seestern,47.0854744,7.2122756
Zuständig für diese Gemeinde:<br />TEV Seestern,47.0935327,7.2328515
Zuständig für diese Gemeinde:<br />TEV Seestern,47.1165264,7.2551381
Zuständig für diese Gemeinde:<br />TEV Seestern,47.0757153,7.198015
Tagesfamilien Birsfelden,47.5516505,7.6272499
Tagesfamilien-Vermittlung Rothenburg,47.0963261,8.2738402
Tagesfamilien Glarnerland,47.0362266,9.0757024
TEV Bolligen,46.9781587,7.5027686
Tageseltern Vermittlung Meggen,47.0502862,8.3675336
Zweidihei,47.6973836,8.6352524
Tagesfamilienbetreuung Mutschellen,47.3618435,8.3568982
Zuständig für diese Gemeinde:<br />Tagesfamilienbetreuung Mutschellen,47.352,8.37021
Zuständig für diese Gemeinde:<br />Tagesfamilienbetreuung Mutschellen,47.3680474,8.3630648
Zuständig für diese Gemeinde:<br />Tagesfamilienbetreuung Mutschellen,47.3690407,8.3807877
Zuständig für diese Gemeinde:<br />Tagesfamilienbetreuung Mutschellen,47.3360982,8.3868979
Tagesfamilien Wil und Umgebung,47.4669522,9.0603823
Zuständig für diese Gemeinde:<br />Tagesfamilien Wil und Umgebung,47.4635617,9.0479097
Zuständig für diese Gemeinde:<br />Tagesfamilien Wil und Umgebung,47.4782696,9.0352242
Zuständig für diese Gemeinde:<br />Tagesfamilien Wil und Umgebung,47.4752813,9.0606881
Zuständig für diese Gemeinde:<br />Tagesfamilien Wil und Umgebung,47.2191,8.15361
Zuständig für diese Gemeinde:<br />Tagesfamilien Wil und Umgebung,47.4515396,9.0343854
Frauenzentrale Luzern,47.0550357,8.3103284
Zuständig für diese Gemeinde:<br />Frauenzentrale Luzern,47.0501682,8.3093072
Zuständig für diese Gemeinde:<br />Frauenzentrale Luzern,47.0507712,8.2648094
Zuständig für diese Gemeinde:<br />Frauenzentrale Luzern,47.063367,8.2797341
Accueil familial de jour Rhône-Sud,46.1905246,6.1006593
kibe plus,46.9288892,7.4157854
Zuständig für diese Gemeinde:<br />kibe plus,46.9307536,7.4168578
Zuständig für diese Gemeinde:<br />kibe plus,46.9577083,7.4873069
Tagesfamilien Pratteln/Augst,47.5211403,7.6916711
Zuständig für diese Gemeinde:<br />Tagesfamilien Pratteln/Augst,47.5183198,7.6919889
Zuständig für diese Gemeinde:<br />Tagesfamilien Pratteln/Augst,47.53389,7.72135
TEV Adliswil,47.3136832,8.5276838
Tageseltern Dübendorf,47.3980361,8.6187643
Tagesfamilien Glattfelden,47.5558913,8.5023683
Tagesfamilien Opfikon-Glattbrugg,47.424811,8.5824439
Tagesfamilien Richterswil-Samstagern,47.2072745,8.7071171
Tagesfamilien Stäfa/Uerikon,47.238496,8.7404439
Tagesfamilien Volketswil,47.3893727,8.6798078
Tagesfamilien Winterthur Weinland,47.5007376,8.7222818
Tagesfamilien Zollikon-Küsnacht,47.3428585,8.5966201
Tagesfamilien Zürcher Unterland,47.4221907,8.5989682
Tagesfamilien Appenzell Innerrhoden,47.3281167,9.4266047
Tagesfamilien Appenzell Ausserrhoden,47.3870066,9.2824809
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.3170588,9.2826442
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.3857009,9.2798472
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.3542872,9.2489271
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.3658642,9.3207148
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.3260986,9.226432
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.357042,9.2852256
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.390742,9.3892463
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.3730767,9.4245108
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.3621531,9.4524457
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.4117837,9.4416911
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.4078753,9.4647144
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.4260992,9.4829689
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.2771375,8.9155608
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.447864,9.509459
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.4440576,9.5319772
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.45371,9.55054
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.4591355,9.5798361
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.4513643,9.6023288
Zuständig für diese Gemeinde:<br />Tagesfamilien Appenzell Ausserrhoden,47.419751,9.5760652
Tagesfamilien Frauenfeld,47.5560239,8.894048
Regionale Vermittlungsstelle für Tagesfamilien,47.4844861,9.4530768
Tagesfamilien Oberes Rheintal,47.3354416,9.5866559
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Rheintal,47.3774633,9.5469133
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Rheintal,47.3428013,9.5319606
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Rheintal,46.854006,7.8999603
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Rheintal,47.3199075,9.5644269
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Rheintal,47.3977266,9.58271
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Rheintal,47.2936044,9.5376332
Tagesfamilien Rapperswil-Jona,47.2336056,8.821956
Tagesfamilien Kreuzlingen,47.6505801,9.1741788
Tagesfamilien Gossau und Umgebung,47.4209543,9.2586454
Tagesfamilien Sarganserland,47.0427728,9.4189765
Tagesfamilien Toggenburg,47.2860468,9.0971677
Tagesfamilien Region Uzwil,47.4456133,9.1393125
Zuständig für diese Gemeinde:<br />Tagesfamilien Region Uzwil,47.3738511,9.2003081
Zuständig für diese Gemeinde:<br />Tagesfamilien Region Uzwil,47.4245451,9.08619
Zuständig für diese Gemeinde:<br />Tagesfamilien Region Uzwil,47.4659823,9.2032496
Zuständig für diese Gemeinde:<br />Tagesfamilien Region Uzwil,47.4759334,9.1867441
Zuständig für diese Gemeinde:<br />Tagesfamilien Region Uzwil,47.4515981,9.1606905
Zuständig für diese Gemeinde:<br />Tagesfamilien Region Uzwil,47.4298412,9.1232808
Zuständig für diese Gemeinde:<br />Tagesfamilien Region Uzwil,47.4453738,9.142239
Tagesfamilien Kanton Solothurn,47.2147317,7.520632
Zuständig für diese Gemeinde:<br />Tagesfamilien Kanton Solothurn,47.2088348,7.532291
Zuständig für diese Gemeinde:<br />Tagesfamilien Kanton Solothurn,47.137915,7.4565428
Zuständig für diese Gemeinde:<br />Tagesfamilien Kanton Solothurn,47.2026836,7.4241066
Zuständig für diese Gemeinde:<br />Tagesfamilien Kanton Solothurn,47.1922876,7.3958907
Zuständig für diese Gemeinde:<br />Tagesfamilien Kanton Solothurn,47.2048271,7.4542951
Zuständig für diese Gemeinde:<br />Tagesfamilien Kanton Solothurn,47.1880683,7.5883152
Zuständig für diese Gemeinde:<br />Tagesfamilien Kanton Solothurn,47.3499624,7.9037033
Zuständig für diese Gemeinde:<br />Tagesfamilien Kanton Solothurn,47.3729363,7.9922617
Zuständig für diese Gemeinde:<br />Tagesfamilien Kanton Solothurn,47.3098669,7.6030539
Zuständig für diese Gemeinde:<br />Tagesfamilien Kanton Solothurn,47.2943991,7.7600134
Tagesfamilien Kirchlindach Bremgarten Meikirch Wohlen,46.9747577,7.4316274
Zofingenregio Tagesfamilien,47.2888026,7.946779
Zuständig für diese Gemeinde:<br />Zofingenregio Tagesfamilien,47.2597136,7.9469694
Zuständig für diese Gemeinde:<br />Zofingenregio Tagesfamilien,47.2765988,7.8451321
Zuständig für diese Gemeinde:<br />Zofingenregio Tagesfamilien,47.3129528,7.9198655
Zuständig für diese Gemeinde:<br />Zofingenregio Tagesfamilien,47.2504784,8.0452323
Zuständig für diese Gemeinde:<br />Zofingenregio Tagesfamilien,47.302214,7.8774496
Zuständig für diese Gemeinde:<br />Zofingenregio Tagesfamilien,47.3212415,7.9870207
Zuständig für diese Gemeinde:<br />Zofingenregio Tagesfamilien,47.30471,8.05136
Zuständig für diese Gemeinde:<br />Zofingenregio Tagesfamilien,47.2837189,8.0423865
Zuständig für diese Gemeinde:<br />Zofingenregio Tagesfamilien,47.2790777,7.9290323
Zuständig für diese Gemeinde:<br />Zofingenregio Tagesfamilien,47.3050217,8.0249072
Zuständig für diese Gemeinde:<br />Zofingenregio Tagesfamilien,47.2760602,7.9017632
Zuständig für diese Gemeinde:<br />Zofingenregio Tagesfamilien,47.2888449,7.9447619
Tagesfamilien Ettingen,47.4785358,7.5427647
Tagesfamilien Laufental-Thierstein,47.4218042,7.5007376
Zuständig für diese Gemeinde:<br />Tagesfamilien Laufental-Thierstein,47.41885,7.5427693
Zuständig für diese Gemeinde:<br />Tagesfamilien Laufental-Thierstein,47.4408378,7.4975373
Zuständig für diese Gemeinde:<br />Tagesfamilien Laufental-Thierstein,47.4409994,7.5905459
Zuständig für diese Gemeinde:<br />Tagesfamilien Laufental-Thierstein,47.4204213,7.5004874
Zuständig für diese Gemeinde:<br />Tagesfamilien Laufental-Thierstein,47.4037488,7.4290857
Zuständig für diese Gemeinde:<br />Tagesfamilien Laufental-Thierstein,47.4247907,7.4758944
Zuständig für diese Gemeinde:<br />Tagesfamilien Laufental-Thierstein,47.4371566,7.5308866
Tagesfamilien Oberwil/Biel-Benken,47.5141353,7.5576722
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberwil/Biel-Benken,47.5159745,7.5582003
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberwil/Biel-Benken,47.506272,7.5255321
Tagesfamilien Therwil,47.4973509,7.5526618
Tagesfamilien March-Höfe,47.1906753,8.821312
Tagesfamilien Illnau-Effretikon u.U.,47.4036728,8.73263
Association "Le Couffin",46.1675575,6.0035265
Tageseltern-Vermittlungsstelle Adligenswil/Udligenswil,47.0714785,8.3633802
Tagesfamilien Region Langenthal (TRL),47.2952463,8.0831961
TEV Koppigen und Umgebung,47.1298937,7.6163092
Tageselternvermittlung Buchrain Root Dierikon Ebikon,47.0946405,8.346656
Tageseltern-Vermittlung Emmen,47.0708722,8.2832395
Tageselternvermittlung Rundum,47.1199057,8.0832828
Zuständig für diese Gemeinde:<br />Tageselternvermittlung Rundum,47.0840593,8.1262881
Zuständig für diese Gemeinde:<br />Tageselternvermittlung Rundum,47.0831969,8.0388779
Zuständig für diese Gemeinde:<br />Tageselternvermittlung Rundum,47.0586361,8.0731633
Zuständig für diese Gemeinde:<br />Tageselternvermittlung Rundum,47.0483679,8.1000315
Zuständig für diese Gemeinde:<br />Tageselternvermittlung Rundum,47.1144651,8.0943572
Tagesfamilien Wiggertal,47.2833694,7.9468728
Zuständig für diese Gemeinde:<br />Tagesfamilien Wiggertal,47.2022847,7.9669609
Zuständig für diese Gemeinde:<br />Tagesfamilien Wiggertal,47.2128386,7.9893353
Zuständig für diese Gemeinde:<br />Tagesfamilien Wiggertal,47.1831943,7.9314653
Zuständig für diese Gemeinde:<br />Tagesfamilien Wiggertal,47.1933568,7.9753668
Zuständig für diese Gemeinde:<br />Tagesfamilien Wiggertal,47.2472798,7.9713408
Zuständig für diese Gemeinde:<br />Tagesfamilien Wiggertal,47.2354436,8.0761619
Zuständig für diese Gemeinde:<br />Tagesfamilien Wiggertal,47.2668051,7.9632813
Zuständig für diese Gemeinde:<br />Tagesfamilien Wiggertal,47.2268257,7.8961115
Tagesplatzvermittlung Region Entlebuch,46.9454823,8.0111289
Tageseltern Region Erlach,47.0096081,7.11004
Zuständig für diese Gemeinde:<br />Tageseltern Region Erlach,47.0218657,7.1478802
Zuständig für diese Gemeinde:<br />Tageseltern Region Erlach,47.0694755,7.2195126
Zuständig für diese Gemeinde:<br />Tageseltern Region Erlach,47.0434885,7.0968065
Zuständig für diese Gemeinde:<br />Tageseltern Region Erlach,47.0263567,7.1785058
Zuständig für diese Gemeinde:<br />Tageseltern Region Erlach,47.0317689,7.0473592
Zuständig für diese Gemeinde:<br />Tageseltern Region Erlach,47.014664,7.0578947
Zuständig für diese Gemeinde:<br />Tageseltern Region Erlach,47.0616527,7.1953958
Zuständig für diese Gemeinde:<br />Tageseltern Region Erlach,46.9986247,7.1092545
Zuständig für diese Gemeinde:<br />Tageseltern Region Erlach,47.0419877,7.1581803
Zuständig für diese Gemeinde:<br />Tageseltern Region Erlach,46.9954572,7.146079
Zuständig für diese Gemeinde:<br />Tageseltern Region Erlach,47.03219,7.18979
Zuständig für diese Gemeinde:<br />Tageseltern Region Erlach,47.0100997,7.1594435
Zuständig für diese Gemeinde:<br />Tageseltern Region Erlach,47.0259262,7.0782281
Zuständig für diese Gemeinde:<br />Tageseltern Region Erlach,47.0345246,7.1211643
TEV Mitenand Grossaffoltern,47.0367101,7.3808844
Tageseltern TaMü Münchenbuchsee,47.0097563,7.4594223
Zuständig für diese Gemeinde:<br />Tageseltern TaMü Münchenbuchsee,47.021621,7.450367
Zuständig für diese Gemeinde:<br />Tageseltern TaMü Münchenbuchsee,47.0145991,7.4845784
Zuständig für diese Gemeinde:<br />Tageseltern TaMü Münchenbuchsee,47.01946,7.4280154
TEV Sense,46.8130003,7.2149238
Zuständig für diese Gemeinde:<br />TEV Sense,46.7948597,7.2603813
Zuständig für diese Gemeinde:<br />TEV Sense,46.8929791,7.2283389
Zuständig für diese Gemeinde:<br />TEV Sense,46.759019,7.278788
Zuständig für diese Gemeinde:<br />TEV Sense,46.7615548,7.2100289
Zuständig für diese Gemeinde:<br />TEV Sense,46.8262854,7.3006121
Zuständig für diese Gemeinde:<br />TEV Sense,46.7381514,7.2663873
Zuständig für diese Gemeinde:<br />TEV Sense,46.7365103,7.2923293
Zuständig für diese Gemeinde:<br />TEV Sense,46.7353048,7.2504665
Zuständig für diese Gemeinde:<br />TEV Sense,46.7678316,7.2406632
Zuständig für diese Gemeinde:<br />TEV Sense,46.85552,7.24859
Zuständig für diese Gemeinde:<br />TEV Sense,46.8220782,7.2612084
Zuständig für diese Gemeinde:<br />TEV Sense,46.7404313,7.220526
Zuständig für diese Gemeinde:<br />TEV Sense,46.7900124,7.2181088
Zuständig für diese Gemeinde:<br />TEV Sense,46.815327,7.21575
Zuständig für diese Gemeinde:<br />TEV Sense,46.7688786,7.1987844
Zuständig für diese Gemeinde:<br />TEV Sense,46.8647695,7.3117323
Zuständig für diese Gemeinde:<br />TEV Sense,46.7539659,7.292338
Zuständig für diese Gemeinde:<br />TEV Sense,46.8746919,7.2757147
Tageselternvermittlung Beromünster,47.1813854,8.2094514
Tagesfamilien Oberes Baselbiet VTOB,47.4838339,7.7353311
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,,
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.41588,7.71721
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.5129592,7.7652075
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.4037697,7.7804805
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.4626895,7.8361995
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.4489146,7.7360721
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.4101428,7.8446974
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.1395743,7.3747968
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.5054627,7.8645192
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.3978882,7.652801
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.413336,7.8112119
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.446398,7.8373698
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.3854855,7.8203957
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.5035123,7.7131296
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.5055922,7.7298829
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.4656125,7.8560314
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.5231661,7.7449933
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.4150792,7.8659947
Zuständig für diese Gemeinde:<br />Tagesfamilien Oberes Baselbiet VTOB,47.3936614,7.7492826
Tageselternverein Thun und U.,46.7601426,7.6244424
Zuständig für diese Gemeinde:<br />Tageselternverein Thun und U.,46.7579868,7.6279881
Zuständig für diese Gemeinde:<br />Tageselternverein Thun und U.,46.7788438,7.6347832
Zuständig für diese Gemeinde:<br />Tageselternverein Thun und U.,46.7842257,7.6054974
Zuständig für diese Gemeinde:<br />Tageselternverein Thun und U.,46.7355658,7.6583722
Tagesfamilien Allschwil,47.5526779,7.5463098
Tagesfamilien-Vermittlung Burgdorf/Oberburg,47.059523,7.6184332
Zuständig für diese Gemeinde:<br />Tagesfamilien-Vermittlung Burgdorf/Oberburg,47.0559357,7.6272243
Zuständig für diese Gemeinde:<br />Tagesfamilien-Vermittlung Burgdorf/Oberburg,47.0392994,7.625715
Tagesfamilien Vechigen und Umgebung,47.040099,7.5402628
Zuständig für diese Gemeinde:<br />Tagesfamilien Vechigen und Umgebung,46.951277,7.5429887
Zuständig für diese Gemeinde:<br />Tagesfamilien Vechigen und Umgebung,46.9583702,7.5251633
Zuständig für diese Gemeinde:<br />Tagesfamilien Vechigen und Umgebung,47.0178152,7.5341173
Zuständig für diese Gemeinde:<br />Tagesfamilien Vechigen und Umgebung,47.0454556,7.5401137
Zuständig für diese Gemeinde:<br />Tagesfamilien Vechigen und Umgebung,47.008117,7.5698963
Zuständig für diese Gemeinde:<br />Tagesfamilien Vechigen und Umgebung,47.0498033,7.5686435
TEV Region Fraubrunnen,47.046544,7.5234307
Tagesfamilien Region Langnau,46.940623,7.7846637
Kinderbetreuung Mittleres Emmental,46.9975347,7.7077745
